,employee_id,name,domain,department,age,gender,marital_status,location,join_date,salary,exp,performance_rating,email,phone_number,bonus,attendance_percentage,project_count,remote_work,manager_name,education_level,last_review_date,employee_status
4049,EMP7223,Ethan Lal,Data Science,HR Dept,37.0,Male,Single,Ahmedabad,2019-10-09,15370.519451530612,15.0,3.0010271460014675,ethanlal33@outlook.com,+91-5671764897,4806.35708003518,60.1,2.0,No,kiara bedi,M.Tech / MBA,2025-06-08,Active
4050,EMP2242,Varun Miller,Natural Language Processing,Sales Dept,30.0,Female,Divorced,Delhi,2017-08-20,100.0,10.0,4.7,varunmiller67@company.com,464-229-4640,4806.35708003518,65.7,0.0,No,Pari Thakur,PhD,2023-06-01,Resigned
4051,EMP8411,Leo Naidu,Cloud Engineering,Engineering Dept,64.0,Male,Divorced,Mumbai,2019-08-04,50.0,7.0,2.4,leonaidu13@gmail.con,Not Entered By User,2000.0,86.2,11.0,No,veer rao,PhD,2023-07-18,Active
4052,EMP2854,Elijah Zaidi,DevOps,Operations Dept,41.0,Male,Divorced,Pune,2024-11-11,5000.0,4.0,3.0010271460014675,elijahzaidi77@company.com,+91-9188157633,10.0,65.9,8.0,No,Priya Menon,PhD,2024-08-19,Resigned
4053,EMP6211,Ranbir Bose,Analytics,Engineering Dept,26.0,Male,Divorced,Ahmadabad,2016-05-24,25000.0,7.9624541039914725,3.3,ranbirbose15_at_company.com,+91-4745978844,10.0,83.0,1.0,Yes,Not Entered By User,Masters,2025-03-08,Resigned
4054,EMP1672,Imran Naidu,Statistics,Sales Dept,22.0,Male,Single,Ahmedabad,2019-03-14,60000.0,3.0,3.0010271460014675,imrannaidu5@yahoo.in,47298 96478,20000.0,61.6,1.0,Yes,Benjamin Deshpande,PhD,2023-07-14,Terminated
4055,EMP5596,Diya Wadhwa,Machine Learning,HR Dept,28.0,Female,Divorced,Chennai,2018-02-18,60.0,4.0,3.6,diyawadhwa37_at_outlook.com,Not Entered By User,7500.0,84.8,7.0,No,ranbir bhalla,Diploma,2025-12-22,Resigned
4056,EMP10947,Karan Hooda,Cloud Engineering,Sales Dept,62.0,Female,Divorced,Kolkata,2014-07-27,15370.519451530612,13.0,3.0010271460014675,karanhooda30@outlook.com,95772 19619,4806.35708003518,98.4,4.0,Yes,sebastian oberoi,Diploma,2025-05-08,Terminated
4057,EMP5926,Jane Thakur,Cloud Engineering,Operations Dept,62.0,Male,Married,Hyderabad,2017-08-11,20000.0,15.0,2.4,janethakur64@company.com,32092 12837,200.0,80.01498359887535,9.0,Yes,Lily Chhabra,B.Tech / BE,2023-06-18,Resigned
4058,EMP6987,Sahil Xavier,DevOps,Finance Dept,59.0,Male,Divorced,Ahmedabad,2014-06-01,900.0,8.0,4.2,Not Entered By User,6423158129,20000.0,80.01498359887535,2.0,Yes,Simran Miller,Masters,2024-01-09,Resigned
4059,EMP2041,Oliver Rao,Machine Learning,Sales Dept,43.62771266101892,Female,Divorced,Kolkata,2020-05-05,3.0,9.0,3.5,oliverrao98@gmail.com,+91-1741963500,5000.0,63.2,12.0,No,Emma Xavier,Masters,2024-02-23,Resigned
4060,EMP9331,Meera Tandon,Cloud Engineering,Support Dept,65.0,Male,Married,Pune,2017-05-12,35000.0,6.0,2.1,meeratandon41@yahoo.in,01472205162,15000.0,75.6,2.0,Yes,Nikhil Sinha,PhD,2024-02-06,Resigned
4061,EMP6749,Carlos Tandon,Cloud Engineering,Engineering Dept,59.0,Male,Married,Chennai,2015-03-10,100.0,9.0,2.9,carlostandon95@gmail.com,9204978723,5000.0,87.5,11.0,Yes,Hannah Das,Diploma,2024-08-20,Active
4062,EMP3025,Kabir Xavier,DevOps,HR Dept,49.0,Female,Divorced,Delhi,2021-03-30,15370.519451530612,1.0,3.7,kabirxavier71@yahoo.in,59184 53120,7500.0,82.5,5.92960088691796,No,Daniel Lewis,PhD,2023-01-12,Resigned
4063,EMP6440,Sneha Fernandes,Natural Language Processing,Finance Dept,27.0,Male,Divorced,Kolkata,2021-12-28,12000.0,1.0,3.0010271460014675,snehafernandes43@outlook.com,9522933097,1000.0,89.0,10.0,Yes,Dev Qureshi,Diploma,2025-07-05,Active
4064,EMP3786,Grace Kulkarni,Testing,Support Dept,51.0,Male,Divorced,Mumbai,2016-04-21,500.0,14.0,4.1,gracekulkarni7@company.com,341-328-3561,0.0,98.5,8.0,Yes,Linda Jain,Diploma,2023-02-21,Active
4065,EMP10811,Karan Farooqui,Analytics,Marketing Dept,47.0,Male,Divorced,Chennai,2018-08-21,40000.0,11.0,2.5,karanfarooqui30@company.com,+91-5479078364,10000.0,65.1,3.0,No,Ishan Singh,Diploma,2025-10-08,Terminated
4066,EMP4813,Ranbir Prasad,Machine Learning,Marketing Dept,53.0,Female,Divorced,Ahmedabad,2023-09-08,8.0,7.9624541039914725,4.3,ranbirprasad53@gmail.con,940-777-1232,15000.0,66.7,6.0,No,Evelyn Nambiar,PhD,2023-04-27,Active
4067,EMP9171,Omar Yadav,Data Analyst,Engineering Dept,38.0,Female,Married,Kolkata,2016-10-07,350.0,15.0,2.6,omaryadav51@company.com,18393 51685,5000.0,80.01498359887535,6.0,No,Ira Bansal,Masters,2024-04-10,Active
4068,EMP7690,Karan Hooda,Machine Learning,Finance Dept,64.0,Female,Divorced,Mumbai,2024-04-13,60.0,5.0,2.4,Not Entered By User,(+91) 7690486677,5000.0,64.3,6.0,No,Ishaan Ojha,Masters,2024-05-30,Active
4069,EMP5803,Divya Menon,Machine Learning,HR Dept,52.0,Female,Divorced,Mumbai,2019-02-20,10000.0,2.0,2.2,divyamenon58@outlook.com,02243420661,4806.35708003518,84.6,10.0,Yes,vikram miller,Diploma,2025-08-16,Terminated
4070,EMP4986,Sebastian Gupta,Machine Learning,Support Dept,51.0,Male,Single,Hyderabad,2019-03-10,35000.0,13.0,1.1,sebastiangupta39@outlook.con,+91-9447707974,4806.35708003518,77.3,10.0,Yes,Pari Prasad,Masters,2023-12-14,Terminated
4071,EMP6843,Dev Bhalla,Data Analyst,Sales Dept,34.0,Female,Divorced,Mumbai,2022-08-05,60000.0,2.0,3.2,Not Entered By User,99134 26353,2500.0,61.8,0.0,No,Not Entered By User,Masters,2025-10-02,Terminated
4072,EMP7383,Harsh Chopra,Data Analyst,Finance Dept,33.0,Male,Married,Mumbai,2014-11-08,12000.0,14.0,3.9,harshchopra32@gmail.com,02835733487,7500.0,65.4,2.0,No,Mike Anand,Diploma,2023-01-26,Active
4073,EMP1192,Neha Das,Data Analyst,Operations Dept,42.0,Male,Married,Ahmedabad,2023-12-07,20000.0,12.0,3.0010271460014675,nehadas49@yahoo.in,184-699-7686,10000.0,80.1,11.0,Yes,Alexander Israni,M.Tech / MBA,2023-06-06,Active
4074,EMP4672,Ishaan Dixit,Data Science,Finance Dept,43.62771266101892,Male,Married,Chennai,2021-01-22,5000.0,10.0,4.2,ishaandixit88@company.com,+91-3771262848,15000.0,79.0,2.0,Yes,Sebastian Patel,Masters,2024-08-24,Resigned
4075,EMP6485,Asha Verma,Web Development,Finance Dept,23.0,Female,Single,Ahmedabad,2022-03-18,1800.0,4.0,3.6,ashaverma20_at_company.com,950-408-8913,2500.0,78.0,3.0,Yes,Manya Kapoor,Masters,2023-08-06,Resigned
4076,EMP2374,Alexander Bose,Data Analyst,Sales Dept,43.62771266101892,Male,Married,Chennai,2015-10-09,1.0,5.0,3.2,alexanderbose63@company.com,+91-2258483285,4806.35708003518,76.0,0.0,Yes,aarav easwaran,Diploma,2025-03-14,Active
4077,EMP8888,Hannah Desai,Web Development,Sales Dept,42.0,Male,Married,Delhi,2016-02-24,60.0,11.0,4.8,hannahdesai93@company.com,329-076-4742,0.0,76.9,4.0,Yes,Maya Wilson,Masters,2023-09-08,Active
4078,EMP10015,Vidya Fernandes,Analytics,Marketing Dept,61.0,Male,Divorced,Mumbai,2023-10-27,90000.0,3.0,3.9,vidyafernandes9@outlook.com,6106738519,4806.35708003518,80.01498359887535,3.0,No,Ishaan Pillai,Diploma,2023-07-06,Active
4079,EMP4341,Varun Garg,Natural Language Processing,Operations Dept,59.0,Female,Single,Delhi,2015-08-12,9000.0,7.9624541039914725,3.3,varungarg88@yahoo.in,08819049300,10000.0,76.0,6.0,Yes,Sneha Rana,Masters,2023-08-31,Resigned
4080,EMP3040,Anvi Chandra,Statistics,Support Dept,43.62771266101892,Male,Divorced,Mumbai,2021-06-23,75000.0,8.0,3.0,anvichandra50@outlook.com,37019 02935,0.0,74.2,4.0,Yes,Saanvi Xavier,Masters,2024-02-19,Terminated
4081,EMP7686,Uma Pillai,Analytics,HR Dept,55.0,Female,Divorced,Hyderabad,2018-08-07,90000.0,6.0,3.5,umapillai55@yahoo.in,+91-6481904337,0.0,72.2,11.0,Yes,Mason Lamba,Masters,2025-01-24,Active
4082,EMP5359,Imran Kulkarni,Data Science,Sales Dept,32.0,Female,Divorced,Banglore,2023-07-29,15000.0,7.0,1.9,imrankulkarni73@outlook.com,02793725685,5000.0,93.6,2.0,Yes,Not Entered By User,Diploma,2023-09-01,Active
4083,EMP6022,Harsh Iqbal,Cloud Engineering,Operations Dept,52.0,Male,Single,Hyderabad,2017-11-23,90000.0,13.0,1.9,Not Entered By User,886-833-2664,4806.35708003518,82.3,6.0,Yes,myra wilson,PhD,2024-07-19,Terminated
4084,EMP7925,Abigail Das,Cloud Engineering,Sales Dept,57.0,Female,Married,Mumbai,2014-04-30,1000.0,7.0,1.5,abigaildas81@yahoo.in,(+91) 0503005666,2000.0,73.9,0.0,Yes,Aman Upadhyay,PhD,2023-02-18,Terminated
4085,EMP5952,Meera Israni,Natural Language Processing,Finance Dept,60.0,Male,Divorced,Ahmedabad,2014-02-01,75000.0,7.9624541039914725,1.1,meeraisrani33@gmail.com,+91-2620289740,20000.0,99.4,5.0,Yes,Lily Sharma,Diploma,2023-12-21,Resigned
4086,EMP1936,Ira Chakraborty,Machine Learning,Marketing Dept,55.0,Female,Married,Pune,2021-06-08,30000.0,4.0,2.5,irachakraborty22@gmail.com,(+91) 6484043198,10000.0,91.0,12.0,Yes,ishaan hari,Diploma,2023-09-26,Resigned
4087,EMP1242,Akash Prasad,Testing,Engineering Dept,61.0,Female,Married,Mumbai,2022-09-30,8000.0,13.0,4.1,Not Entered By User,(+91) 7652172750,200.0,84.2,11.0,No,Anvi Bhatia,PhD,2025-11-20,Active
4088,EMP5100,Dhruv Dube,Machine Learning,Sales Dept,50.0,Female,Married,Kolkata,2015-03-17,18000.0,7.9624541039914725,1.8,dhruvdube64@outlook.com,346-700-7368,200.0,82.0,8.0,Yes,Linda Hooda,Diploma,2023-02-25,Resigned
4089,EMP7378,Nikhil Upadhyay,DevOps,Sales Dept,34.0,Female,Married,Mumbai,2017-02-12,5000.0,7.9624541039914725,3.0010271460014675,nikhilupadhyay89@outlook.com,Not Entered By User,250.0,80.01498359887535,10.0,No,Mike Iyer,PhD,2024-05-12,Active
4090,EMP1514,Varun Dixit,Statistics,Sales Dept,22.0,Female,Married,Mumbai,2014-04-19,7.0,14.0,3.0010271460014675,varundixit96@outlook.com,86244 55010,2500.0,91.0,6.0,No,Pari Walia,B.Tech / BE,2023-06-30,Active
4091,EMP10403,Omar Jindal,Analytics,Finance Dept,56.0,Male,Divorced,Chennai,2023-12-28,75.0,4.0,1.9,omarjindal9_at_outlook.con,01377 65117,1.0,60.0,7.0,Yes,sophia yadav,Masters,2023-08-08,Terminated
4092,EMP9563,Abigail Chandra,Analytics,Support Dept,32.0,Female,Married,Chennai,2021-07-30,80.0,14.0,3.3,abigailchandra22@yahoo.in,3323083511,2500.0,84.6,5.0,No,Oliver Reddy,Diploma,2023-03-18,Terminated
4093,EMP4213,Anaya Chhabra,Testing,Finance Dept,62.0,Female,Divorced,Hyderabad,2015-11-01,3.0,12.0,5.0,anayachhabra51@gmail.com,51831 39559,7.0,80.01498359887535,8.0,No,Not Entered By User,PhD,2023-06-23,Active
4094,EMP3054,Oliver Johnson,Analytics,Operations Dept,55.0,Male,Divorced,Kolkata,2019-08-21,50.0,6.0,4.6,oliverjohnson75@company.com,518-337-0133,20000.0,67.6,5.0,Yes,Trisha Ghosh,Diploma,2024-09-10,Resigned
4095,EMP6984,Henry Jha,Data Analyst,Marketing Dept,35.0,Male,Divorced,Mumbai,2024-08-03,4.0,11.0,3.8,henryjha76@gmail.com,Not Entered By User,4806.35708003518,79.6,11.0,Yes,Ethan Easwaran,Diploma,2024-01-05,Active
4096,EMP10521,Ishaan Vaidya,Data Analyst,Engineering Dept,54.0,Male,Single,Pune,2022-09-28,900.0,9.0,4.3,ishaanvaidya10@yahoo.in,Not Entered By User,2500.0,85.4,12.0,No,tara rana,Diploma,2023-09-06,Terminated
4097,EMP7546,Mike Sharma,Cloud Engineering,Finance Dept,58.0,Male,Single,Mumbai,2019-09-29,15.0,12.0,1.2,mikesharma39@yahoo.in,Not Entered By User,2500.0,80.01498359887535,11.0,Yes,Anvi Gokhale,Diploma,2023-01-10,Resigned
4098,EMP10489,Ajay Yusufzai,Analytics,Sales Dept,25.0,Male,Married,Mumbai,2023-06-14,40.0,5.0,3.8,ajayyusufzai25@gmail.com,Not Entered By User,4806.35708003518,93.4,9.0,No,Oliver Deshpande,PhD,2025-10-08,Active
4099,EMP9740,Asha Walker,Data Analyst,Operations Dept,33.0,Male,Single,Chennai,2014-06-11,40000.0,9.0,2.8,ashawalker88@company.com,Not Entered By User,15000.0,99.0,7.0,No,Amelia Chakraborty,M.Tech / MBA,2023-12-17,Terminated
4100,EMP9947,Saanvi Garg,Web Development,Sales Dept,47.0,Female,Divorced,Mumbai,2015-04-28,3000.0,8.0,4.1, saanvigarg17@outlook.com,Not Entered By User,4806.35708003518,82.0,0.0,Yes,Ethan Trivedi,PhD,2023-09-25,Active
4101,EMP10534,Benjamin Yadav,Web Development,HR Dept,33.0,Female,Single,Mumbai,2018-06-30,600.0,7.0,2.6,benjaminyadav59@company.com,Not Entered By User,7500.0,73.9,6.0,No,Not Entered By User,Diploma,2024-12-26,Active
4102,EMP1411,Aryaman Patel,Cloud Engineering,Finance Dept,23.0,Female,Single,Chennai,2024-04-22,10000.0,10.0,3.0010271460014675,Not Entered By User,Not Entered By User,0.0,92.8,2.0,No,Ishaan Khan,PhD,2024-03-02,Active
4103,EMP9644,Linda Rastogi,Data Science,HR Dept,42.0,Male,Divorced,Mumbai,2017-04-14,1200.0,8.0,2.4,lindarastogi44@gmail.com,7329918239,7500.0,84.2,10.0,Yes,Sneha Rana,B.Tech / BE,2025-08-19,Resigned
4104,EMP6870,Dhruv Walker,Testing,Sales Dept,48.0,Male,Single,Chennai,2023-03-24,15.0,6.0,1.1,dhruvwalker91@gmail.com,(+91) 8883837330,15000.0,72.8,10.0,Yes,Zara Yusufzai,Diploma,2024-01-29,Terminated
4105,EMP1142,Anaya Mehta,Natural Language Processing,Sales Dept,25.0,Male,Divorced,Hyderabad,2021-10-09,2.0,11.0,4.6,Not Entered By User,04690196511,200.0,85.5,2.0,Yes,Dev Madan,Diploma,2025-12-27,Terminated
4106,EMP6717,Daniel Lewis,Testing,Operations Dept,49.0,Male,Divorced,Mumbai,2019-05-12,18000.0,7.9624541039914725,3.7,daniellewis58@gmail.com,00438592034,2000.0,63.4,2.0,Yes,Harper Lamba,Masters,2024-09-15,Terminated
4107,EMP5063,Linda Pandey,Analytics,Sales Dept,44.0,Female,Divorced,Ahmedabad,2020-04-29,90000.0,9.0,3.9,lindapandey16@company.com,12264 78377,4806.35708003518,90.1,1.0,No,Dhruv Kohli,Diploma,2023-11-13,Terminated
4108,EMP6012,Tara Solanki,Analytics,Marketing Dept,38.0,Female,Single,Kolkata,2015-02-16,60.0,15.0,2.6,tarasolanki86@gmail.com,+91-8283047914,4806.35708003518,87.3,11.0,No,Mike Fernandes,PhD,2025-09-10,Resigned
4109,EMP9004,Navya Patel,Data Science,Sales Dept,53.0,Female,Divorced,Hyderbad,2019-09-24,3.0,1.0,3.3,navyapatel73@company.com,354-176-1846,15000.0,73.5,11.0,No,alexander saxena,Diploma,2024-08-27,Terminated
4110,EMP1337,Ella Eswaran,Natural Language Processing,Operations Dept,27.0,Male,Married,Delhi,2021-08-19,60000.0,14.0,4.5,ellaeswaran35@company.com,Not Entered By User,5000.0,81.0,11.0,No,Zara Jain,PhD,2024-08-10,Active
4111,EMP10555,Avni Sengupta,DevOps,HR Dept,60.0,Female,Single,Mumbai,2019-07-08,15000.0,6.0,4.1,avnisengupta73@yahoo.in,Not Entered By User,20000.0,99.6,1.0,Yes,Vikram Rao,Diploma,2025-03-22,Resigned
4112,EMP3740,Shaurya Shah,DevOps,HR Dept,43.62771266101892,Female,Divorced,Delhi,2020-05-04,2.0,4.0,4.7,shauryashah93@gmail.com,1487948833,4806.35708003518,62.0,8.0,No,Omar Desai,Diploma,2025-03-25,Terminated
4113,EMP1084,Riya Das,Data Analyst,Sales Dept,59.0,Male,Divorced,Bangalore,2016-07-18,18.0,10.0,1.9,riyadas87@gmail.com,(+91) 2077646461,2000.0,67.5,9.0,Yes,Not Entered By User,Diploma,2024-01-13,Resigned
4114,EMP7996,Aniket Narayan,Data Analyst,Marketing Dept,52.0,Male,Divorced,Kolkata,2024-08-06,50000.0,7.9624541039914725,1.2,aniketnarayan76@yahoo.in,06006336285,10000.0,64.8,12.0,No,dhruv malhotra,Diploma,2024-04-24,Terminated
4115,EMP5041,Carlos Gokhale,Statistics,Operations Dept,59.0,Male,Divorced,Ahmedabad,2021-09-07,5000.0,3.0,1.3,carlosgokhale97@gmail.com,(+91) 5223700257,5000.0,80.01498359887535,8.0,Yes,Ethan Chhabra,Diploma,2024-01-22,Resigned
4116,EMP5401,John Bose,Analytics,Sales Dept,27.0,Male,Single,Kolkata,2024-01-07,18000.0,7.0,2.6,johnbose66@yahoo.in,(+91) 7124843222,4806.35708003518,72.6,8.0,Yes,Chloe Hari,PhD,2024-04-09,Active
4117,EMP7073,Veer Rao,Web Development,Engineering Dept,62.0,Female,Divorced,Mumbai,2017-08-05,150.0,3.0,3.7,veerrao56@outlook.con,8268015916,10.0,94.8,5.0,Yes,Neha Narayan,Diploma,2025-05-22,Active
4118,EMP1491,Kavya Oberoi,Machine Learning,Sales Dept,52.0,Male,Divorced,Pune,2020-02-13,1.0,8.0,2.3,kavyaoberoi21@outlook.com,01185987750,4806.35708003518,63.1,1.0,Yes,Alexander Saxena,Diploma,2023-07-22,Terminated
4119,EMP1371,Emma Lal,Analytics,Sales Dept,52.0,Male,Single,Hyderabad,2018-05-20,30.0,2.0,1.9,Not Entered By User,+91-6127116695,15000.0,82.6,5.92960088691796,Yes,Not Entered By User,PhD,2023-11-04,Terminated
4120,EMP3777,Aadhya Mathur,Analytics,Operations Dept,43.62771266101892,Male,Single,Mumbai,2014-06-17,400.0,10.0,1.1,aadhyamathur11@yahoo.in,80971 63531,4806.35708003518,69.5,3.0,Yes,Not Entered By User,Diploma,2024-09-20,Resigned
4121,EMP9673,Yusuf Fernandes,Testing,Sales Dept,46.0,Male,Divorced,Chennai,2023-08-05,500.0,3.0,1.5,yusuffernandes33@yahoo.in,(+91) 8160233615,20000.0,80.01498359887535,9.0,No,pooja sinha,Diploma,2024-07-21,Active
4122,EMP10794,Teddy Lal,Data Science,Sales Dept,33.0,Female,Single,Ahmedabad,2023-03-06,50000.0,15.0,2.1,Not Entered By User,53319 41350,10000.0,94.0,12.0,Yes,sneha rana,Masters,2025-08-21,Active
4123,EMP4865,Nina Hegde,Cloud Engineering,Sales Dept,53.0,Female,Divorced,Ahmedabad,2015-09-28,90000.0,7.0,1.8,Not Entered By User,03523499553,15000.0,76.0,3.0,Yes,oliver deshpande,Diploma,2024-03-29,Resigned
4124,EMP9103,Diya Ojha,Cloud Engineering,Sales Dept,38.0,Male,Married,Bangalore,2024-08-24,10000.0,15.0,4.8,diyaojha20@company.com,(+91) 1835872773,2500.0,74.9,5.92960088691796,Yes,Sophia Patel,Diploma,2024-11-25,Active
4125,EMP6706,Uttam Oberoi,DevOps,Marketing Dept,59.0,Female,Divorced,Bangalore,2023-04-08,60000.0,7.9624541039914725,3.0,uttamoberoi81@outlook.com,(+91) 8250259126,5.0,84.0,9.0,Yes,Shreya Shah,PhD,2024-04-16,Resigned
4126,EMP4761,Kavya Vaidya,DevOps,Sales Dept,49.0,Female,Divorced,Mumbai,2015-12-18,50.0,7.0,3.9,kavyavaidya32@yahoo.in,(+91) 3068876498,25.0,80.01498359887535,0.0,Yes,Scarlett Singh,Diploma,2023-06-03,Resigned
4127,EMP6523,Ethan Rana,Analytics,Support Dept,47.0,Male,Divorced,Hyderabad,2024-11-16,35000.0,4.0,4.5,ethanrana68@company.com,+91-7830585719,10000.0,81.0,9.0,Yes,Lucas Patel,Masters,2024-01-09,Terminated
4128,EMP1778,Simran Hegde,Web Development,Operations Dept,34.0,Male,Divorced,Delhi,2023-06-28,1.0,7.9624541039914725,3.7,simranhegde12_at_yahoo.in,+91-2409490111,4806.35708003518,88.1,5.92960088691796,No,Ira Bansal,Diploma,2024-09-27,Resigned
4129,EMP7798,Ava Anand,Machine Learning,HR Dept,63.0,Male,Single,Hyderabad,2021-01-05,18000.0,6.0,4.3,avaanand28@yahoo.in,09204536913,4806.35708003518,86.0,4.0,No,Linda Jain,Masters,2025-09-03,Terminated
4130,EMP6887,Linda Pillai,Data Analyst,Operations Dept,34.0,Male,Divorced,Mumbai,2016-05-25,10000.0,13.0,2.7,lindapillai74@gmail.com,+91-4017939272,20.0,80.01498359887535,5.92960088691796,No,Not Entered By User,Diploma,2024-05-11,Resigned
4131,EMP1344,William Tandon,Data Analyst,Engineering Dept,61.0,Male,Married,Banglore,2016-11-24,75000.0,14.0,4.4,williamtandon30@yahoo.in,Not Entered By User,4806.35708003518,80.01498359887535,10.0,Yes,Not Entered By User,PhD,2023-09-26,Active
4132,EMP2637,Saanvi Walker,Machine Learning,Marketing Dept,47.0,Male,Married,Kolkata,2024-05-23,6000.0,2.0,2.6,saanviwalker49@yahoo.in,01745521897,100.0,70.0,7.0,Yes,vikram vaidya,PhD,2025-10-28,Resigned
4133,EMP3246,Daniel Sharma,Analytics,Support Dept,62.0,Male,Divorced,Pune,2018-06-29,15000.0,10.0,3.9,danielsharma71@yahoo.in,(+91) 0942527951,2.0,79.3,10.0,No,Mike Anand,Masters,2025-03-09,Terminated
4134,EMP9058,Mia Chhabra,Machine Learning,Sales Dept,34.0,Male,Divorced,Pune,2014-11-17,6.0,5.0,2.0,miachhabra34@outlook.com,5382771619,25.0,71.9,4.0,No,Kiara Bedi,Diploma,2025-10-31,Terminated
4135,EMP5367,Aniket Rao,Analytics,Operations Dept,58.0,Female,Married,Mumbai,2024-02-05,2500.0,7.9624541039914725,4.4,aniketrao24@yahoo.in,4717537410,4806.35708003518,75.0,0.0,Yes,Alexander Israni,Masters,2024-10-14,Terminated
4136,EMP9071,Teddy Lamba,Web Development,Sales Dept,60.0,Male,Single,Pune,2015-03-11,6000.0,5.0,3.0,teddylamba81@outlook.com,(+91) 7018960309,0.0,88.3,5.92960088691796,No,Lily Tandon,PhD,2023-02-26,Active
4137,EMP1257,Teddy Dutta,DevOps,Engineering Dept,52.0,Female,Single,Mumbai,2022-01-22,9.0,9.0,3.0010271460014675,teddydutta19@company.com,Not Entered By User,4806.35708003518,89.3,2.0,Yes,Amelia Iyer,B.Tech / BE,2025-09-22,Resigned
4138,EMP7606,Anvi Raina,Data Science,Sales Dept,65.0,Male,Divorced,Mumbai,2019-05-04,10000.0,15.0,4.2,anviraina34_at_gmail.com,3209932438,0.0,99.0,5.0,No,Avni Mehta,PhD,2024-12-06,Active
4139,EMP9668,Aarav Chauhan,Statistics,Operations Dept,51.0,Male,Divorced,Bangalore,2016-11-12,2.0,6.0,3.0010271460014675,aaravchauhan44@outlook.com,41596 45664,0.0,80.01498359887535,5.92960088691796,Yes,Kabir Taneja,Diploma,2024-09-25,Active
4140,EMP2557,Ella Puri,Testing,Sales Dept,62.0,Male,Single,Mumbai,2023-09-26,90.0,3.0,3.0010271460014675,Not Entered By User,4999262413,20000.0,69.7,7.0,Yes,Olivia Bhatia,PhD,2024-06-20,Active
4141,EMP9963,Pallavi Pandey,DevOps,HR Dept,43.62771266101892,Female,Married,Hyderabad,2018-01-09,1800.0,3.0,1.6,pallavipandey47@company.com,44568 53530,15000.0,96.0,1.0,Yes,Pari Thakur,B.Tech / BE,2023-05-22,Resigned
4142,EMP5892,Daniel Naidu,Testing,Sales Dept,29.0,Male,Divorced,Pune,2015-12-09,15370.519451530612,13.0,1.1,danielnaidu75@yahoo.in,798-826-6074,2000.0,95.0,2.0,No,Veer Narayan,Masters,2023-05-06,Active
4143,EMP5694,Michael Johnson,Data Science,Engineering Dept,50.0,Male,Married,Bangalore,2020-09-14,35.0,6.0,2.0,michaeljohnson75@outlook.com,07710360128,15000.0,72.0,4.0,No,Harper Deshpande,Masters,2025-12-25,Resigned
4144,EMP1448,Teddy Yusufzai,Cloud Engineering,Engineering Dept,53.0,Female,Divorced,Pune,2017-01-10,100.0,13.0,4.3, teddyyusufzai70@yahoo.in,(+91) 1766723068,2.0,74.6,6.0,No,Not Entered By User,Diploma,2024-05-17,Active
4145,EMP2436,Linda Agarwal,Natural Language Processing,Support Dept,33.0,Male,Married,Bangalore,2017-01-01,10000.0,14.0,3.7,lindaagarwal89@outlook.com,(+91) 3611898312,4806.35708003518,80.01498359887535,3.0,Yes,Pooja Rastogi,PhD,2025-10-13,Active
4146,EMP9486,Akash Ghosh,Natural Language Processing,Engineering Dept,29.0,Female,Divorced,Ahmedabad,2018-04-10,1.0,11.0,2.7,akashghosh69@yahoo.in,(+91) 8326290249,2.0,66.8,4.0,Yes,Pallavi Walia,Diploma,2023-12-27,Terminated
4147,EMP3284,Karan Prasad,Data Analyst,Engineering Dept,59.0,Male,Divorced,Kolkata,2017-10-17,1.0,4.0,3.0010271460014675,karanprasad67@yahoo.in,483-785-7941,1000.0,99.6,5.92960088691796,No,Oliver Wadhwa,Masters,2023-09-08,Resigned
4148,EMP4548,Pari Dutta,Data Science,Support Dept,47.0,Male,Single,Pune,2017-03-29,600.0,1.0,3.0010271460014675,paridutta41@outlook.com,539-027-0094,2500.0,64.0,5.0,Yes,sebastian oberoi,Diploma,2025-04-28,Terminated
4149,EMP8358,Anaya Sengupta,Testing,Support Dept,43.62771266101892,Male,Single,Pune,2021-09-20,15370.519451530612,7.9624541039914725,4.2,anayasengupta19_at_gmail.com,077-322-1058,5.0,68.8,1.0,Yes,Not Entered By User,Masters,2023-04-24,Terminated
4150,EMP7159,Scarlett Ghosh,Machine Learning,Sales Dept,53.0,Female,Single,Pune,2021-11-02,3500.0,10.0,4.6,scarlettghosh77@gmail.com,6980542470,5000.0,60.0,2.0,Yes,dev easwaran,Masters,2024-05-07,Resigned
4151,EMP4488,Evelyn Acharya,Natural Language Processing,Support Dept,23.0,Male,Single,Ahmadabad,2014-04-16,6000.0,4.0,4.0,evelynacharya19@gmail.com,47982 22383,7500.0,71.0,2.0,Yes,Alexander Israni,PhD,2023-07-05,Terminated
4152,EMP8776,Aryaman Uppal,Testing,Sales Dept,55.0,Female,Single,Delhi,2018-09-06,1800.0,4.0,4.2,aryamanuppal20@company.com,Not Entered By User,2500.0,77.1,3.0,Yes,Sophia Zachariah,M.Tech / MBA,2024-03-11,Terminated
